0.51794,880.36,12593
0.50704,876.63,10380
0.50243,789.55,4805.8
0.51854,975.5,7436.8
0.51677,697.7,7541.6
0.51487,872.5,15850
0.51165,888.2,15516
0.51632,702.16,6840.5
0.51069,677.75,8744.9
0.5121,964.39,3084.9
0.5187,863.7,182.35
0.51972,978.56,17839
0.51641,945.18,9540.9
0.50619,950.39,17159
0.5161,915.42,16653
0.51259,1042.2,13055
0.51476,866.24,2021.7
0.50708,838.33,9194
0.51104,680.74,14867
0.50262,848.49,3935.3
0.50418,981.58,7245.4
0.50634,930.9,11333
0.51422,919.3,12326
0.51375,995.21,8531.8
0.50334,1009,2525.3
0.51802,775.87,16842
0.50092,1039.3,256.89
0.51427,754.32,1058.1
0.51396,707.86,15711
0.51945,810.33,10569
0.51571,976,4886.8
0.50248,1009.6,5286.9
0.51657,899.23,17568
0.50532,751.77,5210.6
0.51001,807.22,4512.3
0.51282,985.16,3764.3
0.50164,854.6,7154.9
0.51203,824.04,6422.9
0.51831,762.86,8049.7
0.50286,915.51,7916.1
0.51947,792.09,6185.6
0.51062,948.37,7857.4
0.51642,837.58,10976
0.50497,843.55,11434
0.51217,727.59,6299.4
0.50426,678.02,14749
0.51131,1032.1,4389
0.51434,789.79,16431
0.50544,873.57,10347
0.51572,918.09,4531.5
0.51885,818.41,15170
0.50195,688.5,2936.6
0.50076,729.31,15237
0.50827,1004.4,11111
0.50547,916.64,12331
0.51683,731.88,9055.4
0.5014,960.98,12360
0.507,859.17,4421.4
0.51242,1043.4,11418
0.50521,1026.6,6166.1
0.5173,827.28,5656.4
0.50897,665.53,3897.9
0.51169,1030.6,1479.6
0.51034,729.95,2763.5
0.51459,828,17323
0.5091,875.1,16077
0.51827,1046,12491
0.50921,990.62,453.74
0.50208,667.3,129.11
0.51507,675.92,681.81
0.51089,995.89,4074.7
0.50092,687.19,2078
0.50845,805.97,2152.9
0.51997,914.68,10702
0.50063,753.75,13458
0.50683,1000.6,11232
0.50441,875.01,16274
0.50739,957.25,11265
0.51965,785.89,10149
0.50169,886.95,13337
0.51601,755.86,2109.5
0.5121,855.64,11674
0.50582,679.39,16311
0.50856,931.13,8115
0.51122,1037.1,17008
0.50782,882.84,6836.7
0.51232,938.48,6288.4
0.50551,1008.6,1390.9
0.50159,670.62,4046.5
0.51574,804.02,17423
0.51191,653.51,706.46
0.5087,654.66,13265
0.51314,864.93,17267
0.50645,1020.9,636.49
0.50836,995.1,12209
0.50187,866.19,286.83
0.51016,689.61,12589
0.51291,921.74,3250.9
0.50014,657.3,8570.5
0.50475,774.35,2401.7
0.51325,757.42,16407
0.51482,666.23,973.49
0.51745,1040,305.6
0.5172,919.32,9439.1
0.51794,922.41,10910
0.50296,737.74,2187.8
0.50865,805.48,2222
0.51478,1049.5,3557.2
0.50967,719.92,7031.3
0.5116,778.41,14995
0.51098,919.75,17108
0.50123,763.6,1303.9
0.50936,976.84,14096
0.51946,885.11,11236
0.50592,767.18,17045
0.5034,929.67,13495
0.50408,690.86,3226.6
0.51698,994.71,16900
0.51042,986.79,1422.4
0.50368,698.41,8596.4
0.51151,927.82,13231
0.50857,969.59,6948.1
0.51161,960.27,6225.2
0.51846,660.71,17469
0.50072,874.48,10555
0.50636,868.07,8997.2
0.51774,1048.4,3702.4
0.50221,815.46,5260.7
0.50473,950.94,8540.8
0.50383,834.96,17791
0.51468,663.99,5867.5
0.51991,868.72,1625.2
0.51454,939.36,507.17
0.51904,1047,11799
0.51336,790.99,17645
0.51327,902.3,9252.2
0.5018,761.22,8753.5
0.51968,1036.2,2685.9
0.50721,988.48,13597
0.5032,751.92,11638
0.50334,943.93,9570.1
0.51303,679.2,4137.2
0.50193,730.32,3454.5
0.50725,858.77,1835.7
0.50258,759.82,9668.7
0.51438,1003.1,5080.5
0.51112,918.33,14240
0.51184,1048.5,4811.9
0.51343,655.83,3913.3
0.51335,977.7,9211.1
0.50466,1015.1,17733
0.50384,725.39,90.828
0.51456,898.48,6675.2
0.50372,769,8208.6
0.51782,949.97,15871
0.50523,991.03,16640
0.5142,933.3,1521.4
0.50908,832.77,2028.3
0.50905,739.97,4595
0.51928,998.58,4721.9
0.51414,1049.4,4632.7
0.51982,756.19,8475.9
0.51036,789.62,15946
0.51498,735.94,7825.2
0.50007,791.68,15852
0.50461,989.65,4739
0.50312,998.13,13566
0.51273,1011,3421.5
0.51891,810.23,7675.1
0.51078,803.03,13071
0.50306,788.75,9042.1
0.51765,1021.8,7514.2
0.50949,835.36,10458
0.51837,926.98,9607.4
0.50107,968.32,5534.5
0.50454,765.49,1128.9
0.50745,851.37,6966.1
0.50839,859.9,5142.4
0.51613,871.23,816.02
0.50023,988.95,14803
0.50428,1034.7,3612.9
0.50559,1007,16181
0.51582,713.79,8299.6
0.50413,954.34,15047
0.50573,871.73,15633
0.51206,969.22,9598.8
0.5143,831.05,14810
0.51215,851.97,13010
0.51679,926.19,2906
0.50345,1019.8,11978
0.5083,717.82,14579
0.5138,683.14,16145
0.50059,1008,4165.7
0.51263,821.55,6756.7
0.5024,946.71,10577
0.51555,930.51,1911.8
0.51862,928.01,15699
0.50697,807.64,7569.1
0.51612,962.89,7926.2
0.51115,700.74,1673.8
0.51943,722.39,17974
0.51749,945.41,9851.1
0.51667,840.21,9379.6
0.50662,1023.2,10085
0.50302,769.92,6335.7
0.5058,668.06,832.67
0.50889,676.51,3179.3
0.51522,764.41,16957
0.51789,766.29,6813.7
0.50493,866.58,5591.6
0.50712,775.89,11545
0.51741,811.12,6469.5
0.51905,982.79,13093
0.50462,784.56,8328.1
0.51777,799.15,7504.1
0.51807,699.84,17228
0.50068,842.76,3319.8
0.51051,856.79,8735.6
0.5023,881.94,12515
0.51398,931.84,4470.6
0.50236,783.18,3037.8
0.50423,909.99,5497.9
0.50457,718.6,118.49
0.50095,828.77,3880.4
0.51821,833.15,866.26
0.50673,947.58,2722.7
0.51057,885.5,11283
0.51791,984.15,1137.9
0.51972,797.94,4845.9
0.51844,855.01,660.99
0.51591,724.53,17560
0.50622,1037.5,16155
0.51204,651.43,15739
0.50598,819.61,16835
0.50103,892.52,16453
0.51345,876.64,1580.7
0.50823,989.77,14648
0.51762,888.17,17084
0.51131,877.85,8652.6
0.51138,722.76,8066.6
0.51736,787.97,6665.6
0.50984,1031,15398
0.51486,957.89,16875
0.51048,837.04,4764.4
0.50882,894.53,15619
0.51852,860.92,12919
0.51785,1042.6,4683.3
0.51446,735.78,4220.4
0.50804,794.61,15294
0.51767,671.94,2268.5
0.50517,742.85,8863.6
0.51628,1006.2,16202
0.51822,965.18,11932
0.5067,1024.1,14202
0.50363,1017.1,7788.5
0.5165,946.42,5471
0.51978,684.38,5768.1
0.51809,736.78,10237
0.51952,967.63,15472
0.50778,1012.7,9765.7
0.50952,741.69,15318
0.50217,1029.2,1549.5
0.50833,689.29,15051
0.50085,812.21,10726
0.50359,691.67,17499
0.50394,1045.4,1216.9
0.50396,672.96,5445.3
0.51003,723.6,6393
0.50597,696.76,17488
0.51665,793.52,3838.5
0.50484,1004,14383
0.51221,790.31,16570
0.51224,709.45,9707.9
0.50149,953.46,15528
0.50557,942.14,14551
0.50849,1034,5827.7
0.51405,861.26,12450
0.5048,785.46,8034.8
0.50707,838.68,3592.3
0.51531,929.21,12245
0.51759,912.25,2695
0.51568,711.72,6779
0.50488,941.49,12678
0.51717,829.69,12903
0.50633,800.33,7994.3
0.51484,803.09,2381.3
0.51527,660.15,8912.4
0.51261,844.12,11495
0.5003,810.85,16743
0.51471,698.94,3643.8
0.51897,888.51,2582.4
0.51918,804.74,8408.7
0.5102,710.65,14681
0.50885,786.84,15963
0.51066,1016.3,9899.6
0.51725,886.69,7349.7
0.51624,817.27,2511.6
0.51256,707.05,7560.2
0.51408,1039.3,7882.9
0.50005,880.8,8143.1
0.50841,987.08,12887
0.50687,705.39,15162
0.50943,761.52,10224
0.5078,732.48,2853.5
0.5105,867.42,12752
0.5171,910.56,12178
0.50801,683.66,13791
0.50071,708.85,11588
0.51688,976.19,2337.8
0.50296,726.24,17340
0.50961,759.98,10810
0.51859,949.12,10390
0.50563,1025.6,13001
0.50776,1028,17819
0.50862,768.46,235
0.50215,916.09,9331
0.51805,686.71,10887
0.51741,958.47,7968.1
0.50586,906.94,13527
0.51384,1047.5,1725.5
0.51773,658,13122
0.50704,981.01,7720.7
0.51306,858.4,1731.9
0.51653,1013.6,13678
0.5072,1035.9,14129
0.5099,774.16,5416.5
0.51301,907.91,14361
0.51504,879.96,13291
0.51562,747.88,12699
0.51212,1005.6,3550.2
0.50131,863.25,11376
0.51239,697.14,12726
0.51167,1028.6,15778
0.50167,818.87,14708
0.50101,825.85,1981.3
0.51016,802.37,12226
0.50127,1001.9,15264
0.51319,671.73,3204.2
0.5114,705.81,10113
0.51351,779.18,15504
0.50869,917.08,9829.1
0.50629,951.64,4331
0.51625,786.4,11737
0.51355,955.33,10772
0.50432,1025,3269.6
0.51072,653.13,1962.4
0.51833,1041.5,14179
0.504,717.16,16333
0.50688,767.75,14938
0.51894,833.54,1863.9
0.50614,812.97,6740.7
0.51817,781.24,9279.1
0.5185,1022.5,5371.2
0.51147,701.86,8254.8
0.50355,827.06,2567.5
0.51702,909.71,10007
0.51796,901.97,11519
0.51661,765.1,8550.7
0.50562,938.64,13926
0.51954,694.82,14718
0.50818,882.47,6701.7
0.5101,725.17,5173.7
0.50436,972.06,12792
0.51917,852.25,15746
0.50982,964.04,13845
0.5189,739.35,13907
0.51367,846.08,6196.5
0.51012,1044.8,4553.1
0.50537,801.04,17914
0.50121,841.84,7274.8
0.51465,796.6,16107
0.50945,696.4,1882.6
0.51727,728.03,8635.9
0.51006,925.59,12365
0.50271,863.4,13771
0.51235,681.07,8386.5
0.5039,678.33,3987.1
0.51799,936.14,545.3
0.50205,687.56,11653
0.51857,862.77,16694
0.51931,758,16711
0.5153,768.13,16242
0.51222,815.04,16931
0.50993,896.17,13368
0.51813,940.65,2368.8
0.50968,745.88,3864.3
0.50577,850.73,2880.1
0.51195,703.15,16497
0.50659,831.37,6564
0.50601,675.49,16617
0.50758,948.08,2814
0.51888,963.2,8806.5
0.5196,904.44,4300
0.50401,877.64,23.355
0.51994,723.73,8959.4
0.50413,830.53,1587.5
0.51199,905.41,9421.5
0.5005,1041.2,14852
0.50588,690.49,9155.6
0.50502,685.07,8889.8
0.51708,834.4,9480.5
0.51284,676.8,185.91
0.51825,682.36,9510.6
0.50875,817.92,4907.4
0.51868,942.39,6071.2
0.50923,830.09,17980
0.50937,996.55,16047
0.5047,674.05,6911.7
0.50353,679.93,3793.6
0.517,1039.6,9976
0.51027,865.79,895.84
0.51384,933.83,12815
0.50918,1018.2,17759
0.50051,779.82,13209
0.50761,777.84,1178.8
0.51093,1000.2,5551.7
0.51732,999.8,12288
0.50988,966.33,2234.2
0.51332,944.68,15793
0.50766,697.6,3364.6
0.51936,693.51,6262.4
0.5032,900.83,17625
0.50887,906.16,1174.6
0.5038,955.91,1649.4
0.50327,985.8,4793.1
0.51244,849.61,15420
0.51514,694.44,7586.1
0.51339,839.78,17385
0.51172,905.63,17712
0.50534,824.62,1095.9
0.51182,832.22,3003.7
0.51358,957.15,3089.8
0.50405,884.64,11323
0.50265,923.52,9012.6
0.51443,1043.8,7386.4
0.50603,659.54,6438.5
0.51165,745.33,10825
0.50791,856.36,7097.4
0.50657,765.95,15581
0.50995,897.28,425.77
0.5158,980.19,14329
0.50626,966.21,14072
0.50225,952,6116
0.50086,822.63,17603
0.51409,923.68,1757.1
0.5144,961.49,15556
0.51984,808.1,6505.3
0.50747,986.22,17196
0.50917,651.65,5691
0.50338,703.4,7071.4
0.50726,1012.3,8355.5
